"Blade ID","CATRA Test ID","Cut 1","Cut 2","Cut 1 + 2","Total Cards Cut","CATRA Rank","Tested By"
"GLO-8-01",33.00,27.20,23.20,50.40,659.80,2.00,"Larrin Thomas"
"HEN-8-01",9.00,18.50,15.80,34.30,318.20,14.00,"Larrin Thomas"
"HNB-8-01",10.00,11.40,9.70,21.10,245.80,17.00,"Larrin Thomas"
"MAC-8-1",11.00,25.30,22.90,48.20,426.30,5.00,"Larrin Thomas"
"MAT-8-01",12.00,27.60,20.40,48.00,428.20,4.00,"Larrin Thomas"
"MDE-8-01",13.00,13.50,12.50,26.00,188.70,21.00,"Larrin Thomas"
"MER-23510-8",14.00,12.50,13.50,26.00,231.70,19.00,"Larrin Thomas"
"MIS-8-01",15.00,22.60,18.40,41.00,415.60,6.00,"Larrin Thomas"
"MIY-KAI-01",16.00,13.00,16.30,29.30,1046.50,1.00,"Larrin Thomas"
"MIY-KOH-01",17.00,23.00,19.80,42.80,383.80,8.00,"Larrin Thomas"
"MOR-AOG-1",19.00,34.50,28.80,63.30,647.10,3.00,"Larrin Thomas"
"MSS-RES-01",20.00,14.70,10.40,25.10,242.30,18.00,"Larrin Thomas"
"SHU-CHE-01",21.00,21.20,14.30,35.50,334.30,13.00,"Larrin Thomas"
"SHU-CLS-01",22.00,20.90,15.00,35.90,380.20,9.00,"Larrin Thomas"
"TOJ-8-01",23.00,21.70,14.50,36.20,411.10,7.00,"Larrin Thomas"
"VNX-8-01",24.00,20.00,18.20,38.20,230.60,20.00,"Larrin Thomas"
"VNX-MDN-01",25.00,15.60,13.50,29.10,371.80,10.00,"Larrin Thomas"
"WST-8-01",26.00,22.50,17.50,40.00,303.30,15.00,"Larrin Thomas"
"WST-AMI-01",27.00,23.10,16.60,39.70,299.10,16.00,"Larrin Thomas"
"WST-CLS-01",28.00,23.30,17.80,41.10,365.90,11.00,"Larrin Thomas"
"ZWI-SFE-8-1",29.00,15.70,15.70,31.40,361.50,12.00,"Larrin Thomas"
